,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd4_4160-RA-p1,202,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd3_1830-RA-p1,203,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd5_790-RA-p1,204,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Glycosyltransferase family 92
cgd5_3243-RA-p1,205,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd2_4350-RA-p1,206,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Patched family protein
cgd8_620-RA-p1,207,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd4_2470-RA-p1,208,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd8_5080-RA-p1,209,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd6_5180-RA-p1,210,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd8_1220-RA-p1,211,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Alpha/Beta hydrolase fold containing protein
cgd8_150-RA-p1,212,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Thrombospondin type-1 (TSP1) repeat-containing protein
cgd1_3820-RA-p1,213,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
Cgd8_1390-RA-p1,214,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Uncharacterized protein
cgd7_4440-RA-p1,215,12.208072,0.39671999999999996,-,0.40053177902525905,1.0866470819730667,-12.208072,Glycosyltransferase 2-like
cgd6_3290-RA-p1,216,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,DNA-directed RNA polymerase subunit
cgd6_3390-RA-p1,217,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Phosphatidylinositol kinase
cgd6_1070-RA-p1,218,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3970-RA-p1,219,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_100-RA-p1,220,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein with Leucine-rich repeat
cgd4_3990-RA-p1,221,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_2390-RA-p1,222,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,DNA topoisomerase
cgd5_950-RA-p1,223,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Csn12p/Rpn3p family protein component of the COP9 signalsome
cgd5_930-RA-p1,224,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Prefoldin subunit 3
cgd6_2280-RA-p1,225,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Glycosylphosphatidylinositol-mannosyltransferase I
cgd5_90-RA-p1,226,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_4200-RA-p1,227,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Tetratricopeptide repeat
cgd4_4060-RA-p1,228,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,B-box zinc finger domain containing protein
cgd6_1110-RA-p1,229,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized Secreted Protein
cgd6_2580-RA-p1,230,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_3400-RA-p1,231,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Serine/threonine-protein kinase
cgd5_900-RA-p1,232,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Flagellum site-determining protein YlxH/ Fe-S cluster assembling factor NBP35
cgd6_3440-RA-p1,233,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_890-RA-p1,234,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Conserved oligomeric Golgi complex subunit 5
cgd4_30-RA-p1,235,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_3450-RA-p1,236,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Eukaryotic rRNA processing protein EBP2
cgd4_3130-RA-p1,237,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Translation initiation factor IF6
cgd4_3150-RA-p1,238,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Cullin family
cgd5_880-RA-p1,239,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,TsaA-like domain containing protein
cgd5_840-RA-p1,240,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,PP2C like phosphatase
cgd6_3480-RA-p1,241,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_2600-RA-p1,242,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_1150-RA-p1,243,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_4100-RA-p1,244,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Coatomer epsilon subunit
cgd6_3170-RA-p1,245,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Sel1-like repeat containing protein
cgd6_1960-RA-p1,246,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Glycosyltransferase 2-like
cgd6_290-RA-p1,247,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3050-RA-p1,248,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Phospholipase/carboxylesterase/thioesterase
cgd6_2000-RA-p1,249,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3020-RA-p1,250,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Alpha/Beta hydrolase fold containing protein
cgd6_2840-RA-p1,251,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Sucrose-phosphatase-like protein /HAD superfamily hydrolase
cgd6_2560-RA-p1,252,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3100-RA-p1,253,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Adenylyl cyclase class-3/4/guanylyl cyclase
cgd6_2640-RA-p1,254,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Major facilitator superfamily protein
cgd6_1950-RA-p1,255,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Ribonucleotide reductase
cgd4_290-RA-p1,256,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Protein phosphatase 2A regulatory B subunit B56
cgd4_3680-RA-p1,257,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_260-RA-p1,258,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Diacylglycerol acyltransferase
cgd6_180-RA-p1,259,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Transcription factor IIA beta-barrel
cgd6_1770-RA-p1,260,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Arsenite-resistance protein 2
cgd6_1740-RA-p1,261,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,FAT/phospatidylinositol 3-4 kinase/Transcription-associated protein 1
cgd6_1690-RA-p1,262,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_2260-RA-p1,263,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Hca4p helicase DBP4 (Helicase CA4). EIF4A-1-family RNA SFII helicase
cgd6_1200-RA-p1,264,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Diphthine synthase
cgd6_130-RA-p1,265,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Cation/H+ exchanger (CPA1)
cgd6_2150-RA-p1,266,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,RRM domain containing protein
cgd6_20-RA-p1,267,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,IMP dehydrogenase/GMP reductase
cgd6_3150-RA-p1,268,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Rad9/Ddc1
cgd6_3230-RA-p1,269,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,RNA (C5-cytosine) methyltransferase NOP2 subfamily signature
cgd4_4030-RA-p1,270,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,UBX/SEP domain containing protein
cgd6_3040-RA-p1,271,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,RNA-polymerase II-associated protein 3-like protein
cgd4_3610-RA-p1,272,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_410-RA-p1,273,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Deoxyhypusine hydroxylase
cgd6_1480-RA-p1,274,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_4110-RA-p1,275,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd6_2080-RA-p1,276,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Kem1p-like 5-3 exonuclease
cgd6_1380-RA-p1,277,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Histone deacetylase
cgd4_4040-RA-p1,278,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,GTP binding/Guanine nucleotide-binding protein-like 3 N-terminal domain containing protein
cgd4_3250-RA-p1,279,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,tRNA (guanine(26)-N(2))-dimethyltransferase
cgd5_730-RA-p1,280,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,DNA-directed RNA polymerase subunit
cgd5_1450-RA-p1,281,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_1480-RA-p1,282,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized Secreted Protein
cgd5_1500-RA-p1,283,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_1600-RA-p1,284,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Initiation factor 2B-related
cgd5_170-RA-p1,285,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_1890-RA-p1,286,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_2030-RA-p1,287,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Galactose-binding domain-like containing protein
cgd5_2040-RA-p1,288,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Glycosyl transferase family 2
cgd5_2060-RA-p1,289,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_210-RA-p1,290,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_2150-RA-p1,291,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,ZIP Zinc transporter
cgd5_1310-RA-p1,292,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,CS domain containing protein
cgd5_220-RA-p1,293,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_2240-RA-p1,294,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Glycosyl transferase family 4
cgd5_230-RA-p1,295,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_2310-RA-p1,296,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Sin3 like paired amphipathic helix containing protein
cgd4_510-RA-p1,297,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Helicase/SANT-associated domain containing protein
cgd5_2360-RA-p1,298,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,PDZ domain containing protein
cgd4_3570-RA-p1,299,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Protein kinase-like domain containing protein (HCD gene family)
cgd5_2380-RA-p1,300,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized Protein
cgd5_2460-RA-p1,301,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,RRM domain containing protein
cgd5_2490-RA-p1,302,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_250-RA-p1,303,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Serine/threonine protein kinase
cgd5_2570-RA-p1,304,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_2220-RA-p1,305,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Small nuclear ribonucleoprotein D1/ SM domain containing protein
cgd5_2590-RA-p1,306,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Glycosyltransferase 2-like
cgd5_130-RA-p1,307,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Ferlin like type II membrane associated protein with 5 C2 domains
cgd5_1150-RA-p1,308,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Transcription factor IIS domain containing protein
cgd4_820-RA-p1,309,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,WD40-repeat-containing protein
cgd4_850-RA-p1,310,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized Secreted Protein (CpLSP gene family)
cgd4_880-RA-p1,311,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,ZZ finger/SANT/SWIRM domain containing protein
cgd4_900-RA-p1,312,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,WD40-repeat-containing protein
cgd4_90-RA-p1,313,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Ribosomal RNA-processing protein 7 with RNA recognition motif domain
cgd4_920-RA-p1,314,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Histidine phosphatase superfamily clade-2
cgd4_940-RA-p1,315,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_960-RA-p1,316,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Phosphomannomutase
cgd5_100-RA-p1,317,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,RRPp/PMC2 like exosome 3-5 exoribonuclease subunit/RNAseD domain and an HRDc domain containing protein
cgd5_1030-RA-p1,318,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_1040-RA-p1,319,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Arf GTPase activating protein
cgd5_1240-RA-p1,320,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,40S ribosome biogenesis protein Tsr1 and BMS1
cgd5_1050-RA-p1,321,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,unspecified product
cgd5_1060-RA-p1,322,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3460-RA-p1,323,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_720-RA-p1,324,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Nucleosome assembly protein (NAP)
cgd5_1080-RA-p1,325,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Phospholipid/glycerol acyltransferase
cgd4_650-RA-p1,326,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,"Bromodomain/Zinc finger, CCHC-type"
cgd5_110-RA-p1,327,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Pre-mRNA splicing factor component Cdc5p/Cef1with SANT/Myb domain
cgd4_3450-RA-p1,328,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_1120-RA-p1,329,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,DNMAP1/SANT/Myb-like domain containing protein
cgd4_580-RA-p1,330,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Enhancer of polycomb-like protein
cgd4_3440-RA-p1,331,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_570-RA-p1,332,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Ubiquitin-conjugating enzyme
cgd4_770-RA-p1,333,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized Protein
cgd4_3190-RA-p1,334,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Small nuclear ribonucleoprotein
cgd5_2620-RA-p1,335,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Pumilio RNA-binding repeat containing protein
cgd5_2750-RA-p1,336,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,WH2 domain containing protein
cgd4_4480-RA-p1,337,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,secreted membrane-associated protein (FLGN gene family)
cgd5_4050-RA-p1,338,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_810-RA-p1,339,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,UDP-N-acetylglucosamine pyrophosphorylase
cgd4_3230-RA-p1,340,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Protein kinase-like domain containing protein
cgd5_4080-RA-p1,341,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Articulin family protein
Cgd5_40-RA-p1,342,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized Secreted Protein
cgd5_4170-RA-p1,343,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,PP2C like protein phosphatase
cgd4_3600-RA-p1,344,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein (HCD gene family)
cgd5_4270-RA-p1,345,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_4350-RA-p1,346,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_4340-RA-p1,347,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Diacylglycerol kinase
cgd4_3280-RA-p1,348,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein with NHR/GATA-type Zinc finger
cgd5_4440-RA-p1,349,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Thymidine kinase
cgd5_4480-RA-p1,350,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Vacuolar protein sorting-associated protein 13/Autophagy-related proteinl
cgd5_4490-RA-p1,351,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein with WD40 repreat
cgd5_4500-RA-p1,352,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Vacuolar protein sorting-associated protein 13
cgd5_4520-RA-p1,353,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,GMP synthase
cgd4_4330-RA-p1,354,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
