,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd2_590-RA-p1,817,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Nucleotide-sugar transporter
cgd7_1600-RA-p1,818,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Ribosomal protein L10
cgd3_1830-RA-p1,819,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd6_510-RA-p1,820,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Synaptobrevin/VAMP-like protein
cgd7_2550-RA-p1,821,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Serine aminopeptidase S33
cgd7_700-RA-p1,822,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase
cgd3_1110-RA-p1,823,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,P-type ATPase A /Adenylate and Guanylate cyclase catalytic domain-containing protein
cgd6_5050-RA-p1,824,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd6_4490-RA-p1,825,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,RNA recognition motif domain containing protein
cgd6_4880-RA-p1,826,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Cryptopain-cysteine proteinase secreted
cgd7_4180-RA-p1,827,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Clathrin adaptor complex small chain/Longin-like domain containing protein
cgd3_3170-RA-p1,828,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Replication factor RFC3 AAA+ ATpase
cgd2_3740-RA-p1,829,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd3_1450-RA-p1,830,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Replication factor C like AAA+ Atpase
cgd7_5210-RA-p1,831,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Bromo domain containing protein
cgd3_480-RA-p1,832,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd3_780-RA-p1,833,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,K Homology domain type 1/ Exosome complex RNA-binding protein
cgd7_3310-RA-p1,834,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Ubiquitin-related modifier 1
cgd6_3450-RA-p1,835,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Eukaryotic rRNA processing protein EBP2
cgd3_1310-RA-p1,836,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,UBX domain containing protein
cgd2_1740-RA-p1,837,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,SWIRM/SANT domain containing protein
cgd4_2710-RA-p1,838,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Like-Sm (LSM) domain containing protein
cgd8_3220-RA-p1,839,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,RNA-binding protein Lupus La
cgd6_1570-RA-p1,840,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Apyrase
cgd1_3160-RA-p1,841,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,mRNA 3 end processing protein RNA14 with HAT repeats
cgd8_3970-RA-p1,842,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Nucleosome assembly protein (NAP)
cgd4_90-RA-p1,843,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Ribosomal RNA-processing protein 7 with RNA recognition motif domain
cgd1_2830-RA-p1,844,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Target SNARE coiled-coil homology domain containing protein
cgd4_1950-RA-p1,845,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,RNAse PH domain containing protein
cgd5_3890-RA-p1,846,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,mRNA-decapping enzyme subunit 1
cgd4_140-RA-p1,847,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,"Zinc finger, RING/FYVE/PHD-type domain containg protein"
cgd1_2870-RA-p1,848,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Hemimethylated DNA-binding/Glucosidase II beta subunit-like domain containing protein
cgd5_2040-RA-p1,849,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Glycosyl transferase family 2
cgd6_3810-RA-p1,850,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Cleavage/polyadenylation specificity factor subunit 5
cgd4_1103-RA-p1,851,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd5_2240-RA-p1,852,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Glycosyl transferase family 4
cgd4_30-RA-p1,853,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd1_1500-RA-p1,854,2.3025849999999997,0.45148,-,0.34449660375020635,0.36221567115969805,-2.3025849999999997,Uncharacterized protein
cgd3_1840-RA-p1,855,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd8_2520-RA-p1,856,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Mtr4p like SKI family SFII helicase
cgd4_3230-RA-p1,857,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Protein kinase-like domain containing protein
cgd7_4260-RA-p1,858,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd8_2620-RA-p1,859,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd8_2820-RA-p1,860,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Transmembrane DnaJ domain containing protein
cgd1_1620-RA-p1,861,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,RPB7 like OB fold RNA polymerase subunit
cgd6_1950-RA-p1,862,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Ribonucleotide reductase
cgd2_2360-RA-p1,863,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Dop1p family protein
cgd5_2590-RA-p1,864,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Glycosyltransferase 2-like
cgd4_4140-RA-p1,865,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein with Sel1-like repeat
cgd7_3980-RA-p1,866,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,PX/WD40 domain containing protein
cgd8_780-RA-p1,867,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Zinc finger C3H1-type RNA biding domain containing protein
cgd7_3910-RA-p1,868,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Cysteine rich protein with two potential transmembrane domain regions
cgd4_4480-RA-p1,869,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,secreted membrane-associated protein (FLGN gene family)
cgd1_3400-RA-p1,870,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd2_630-RA-p1,871,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Inward rectifier potassium channel
cgd7_1300-RA-p1,872,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Protein kinase-like domain containing protein
cgd2_4110-RA-p1,873,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Ubiquitin-conjugating enzyme
cgd3_2180-RA-p1,874,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Type I fatty acid synthase
cgd7_3530-RA-p1,875,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,PP2C-like phosphatase
cgd5_170-RA-p1,876,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd7_2710-RA-p1,877,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,NUDIX hydrolase domain containing protein
cgd3_350-RA-p1,878,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Pop2p-like 35 exonuclease/CCR4-NOT transcription complex
cgd7_2790-RA-p1,879,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,NOT2 / NOT3 / NOT5 domain containing protein
cgd7_3250-RA-p1,880,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized Protein
cgd1_2700-RA-p1,881,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Methionine aminopeptidase
cgd5_4490-RA-p1,882,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein with WD40 repreat
cgd5_4480-RA-p1,883,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Vacuolar protein sorting-associated protein 13/Autophagy-related proteinl
cgd1_1990-RA-p1,884,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,tRNA(His) guanylyltransferase
cgd1_1340-RA-p1,885,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,VDP/USO1/YBL047C family vesicular transport factor
cgd6_3840-RA-p1,886,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,SET domain containing protein
cgd1_760-RA-p1,887,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Dual specificity phosphatase
cgd6_4660-RA-p1,888,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized Protein
cgd3_430-RA-p1,889,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Vacuolar protein sorting-associated protein 13
cgd6_4540-RA-p1,890,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Palmitoyltransferase
cgd4_2373-RA-p1,891,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Armadillo-type fold containing protein
cgd6_4410-RA-p1,892,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,DNA-directed DNA polymerase (pol2)
Cgd8_1200-RA-p1,893,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,E3A like HECT domain containing ubiquitin protein ligase
cgd4_2890-RA-p1,894,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd2_2840-RA-p1,895,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Pleckstrin homology domain containing protein
cgd6_4250-RA-p1,896,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Conserved oligomeric Golgi complex subunit 7
cgd6_3690-RA-p1,897,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,PUB/Ubiquitin-related domain containing protein
cgd6_4030-RA-p1,898,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd8_1100-RA-p1,899,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,NRAP like nucleolar RNA associated protein
cgd6_3760-RA-p1,900,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Uncharacterized protein
cgd3_4240-RA-p1,901,2.3025849999999997,0.45148,+,0.34449660375020635,0.36221567115969805,2.3025849999999997,Insulinase (Peptidase family M16)
cgd7_1910-RA-p1,902,2.2895380000000003,0.45148,+,0.34449660375020635,0.35974785601106624,2.2895380000000003,Coatomer gamma subunit/ adaptor appendage/Ig-like subdomain containng protein
cgd6_3080-RA-p1,903,2.2888479999999998,0.45148,+,0.34449660375020635,0.3596169525901742,2.2888479999999998,Uncharacterized protein
cgd6_2180-RA-p1,904,2.286708,0.45148,+,0.34449660375020635,0.35921071113709624,2.286708,GTpase translation initiation factor IF2
cgd6_3720-RA-p1,905,2.284377,0.45148,-,0.34449660375020635,0.358767778868251,-2.284377,Pyrroline-5-carboxylate reductase
cgd5_1710-RA-p1,906,2.2797509999999996,0.45148,+,0.34449660375020635,0.3578874148814185,2.2797509999999996,CTP synthase
cgd5_3690-RA-p1,907,2.276033,0.45148,-,0.34449660375020635,0.3571785545657423,-2.276033,TRAM/LAG1/CLN8 homology domain containing protein
cgd5_2510-RA-p1,908,2.249499,0.45148,+,0.34449660375020635,0.3520858044388702,2.249499,Serine/threonine-protein kinase
cgd2_900-RA-p1,909,2.221578,0.45148,+,0.34449660375020635,0.3466615660013342,2.221578,TCP-1/cpn60 chaperonin
cgd3_3830-RA-p1,910,2.2160919999999997,0.45148,+,0.34449660375020635,0.34558778595845224,2.2160919999999997,Protein-tyrosine phosphatase-like protein with PUB domain
cgd7_1640-RA-p1,911,2.205307,0.45148,+,0.34449660375020635,0.3434690559921629,2.205307,GTPase domain-containing signal recognition particle SRP54 subunit
cgd4_80-RA-p1,912,2.204956,0.45148,+,0.34449660375020635,0.3433999275236476,2.204956,Sac1p family protein
cgd2_2900-RA-p1,913,2.203446,0.45148,-,0.34449660375020635,0.3431024116921419,-2.203446,Uncharacterized protein
cgd8_1760-RA-p1,914,2.199354,0.45148,-,0.34449660375020635,0.3422951374431893,-2.199354,Ubiquitin-like domain containing protein
cgd5_1450-RA-p1,915,2.196698,0.45148,+,0.34449660375020635,0.34177035462247285,2.196698,Uncharacterized protein
cgd8_5380-RA-p1,916,2.188701,0.45148,-,0.34449660375020635,0.3401864363420695,-2.188701,Uncharacterized protein
cgd1_3040-RA-p1,917,2.174779,0.45148,-,0.34449660375020635,0.3374151307357092,-2.174779,Triosephosphate isomerase
cgd6_960-RA-p1,918,2.17158,0.45148,+,0.34449660375020635,0.3367758332002401,2.17158,Cysteinyl-tRNA synthetase
cgd5_3420-RA-p1,919,2.151223,0.45148,-,0.34449660375020635,0.332685432539755,-2.151223,TSP1/LNR (Lin-12/Notch) repeat containing protein
cgd8_5050-RA-p1,920,2.1488259999999997,0.45148,-,0.34449660375020635,0.3322012501590671,-2.1488259999999997,Palmitoyltransferase
cgd3_330-RA-p1,921,2.141088,0.45148,-,0.34449660375020635,0.3306345174247546,-2.141088,unspecified product
cgd3_3740-RA-p1,922,2.133899,0.45148,+,0.34449660375020635,0.32917385989598735,2.133899,p-type ATPase 2
cgd5_2800-RA-p1,923,2.131784,0.45148,-,0.34449660375020635,0.3287431983093226,-2.131784,Actin depolymerizing factor
cgd4_2350-RA-p1,924,2.13135,0.45148,-,0.34449660375020635,0.32865477331222076,-2.13135,Uncharacterized transmembrane Protein
cgd5_3200-RA-p1,925,2.128874,0.45148,+,0.34449660375020635,0.3281499579512134,2.128874,AMP-dependent synthetase/ligase
cgd4_3580-RA-p1,926,2.128145,0.45148,+,0.34449660375020635,0.3280012150490077,2.128145,Protein kinase-like domain containing protein (HCD gene family)
cgd3_1770-RA-p1,927,2.109122,0.45148,-,0.34449660375020635,0.3241017017851774,-2.109122,Uncharacterized protein
cgd2_3200-RA-p1,928,2.082945,0.45148,+,0.34449660375020635,0.3186778025872761,2.082945,Glucose-6-phosphate isomerase
cgd6_3050-RA-p1,929,2.079621,0.45148,+,0.34449660375020635,0.31798419428667746,2.079621,Uncharacterized protein
cgd6_690-RA-p1,930,2.077359,0.45148,+,0.34449660375020635,0.3175115558736836,2.077359,Ribonucleotide reductase small subunit
cgd4_3050-RA-p1,931,2.059299,0.45148,+,0.34449660375020635,0.3137194086008147,2.059299,Phospholipase/carboxylesterase/thioesterase
cgd6_1363-RA-p1,932,2.0507419999999996,0.45148,-,0.34449660375020635,0.31191102603179466,-2.0507419999999996,Uncharacterized protein
cgd7_5330-RA-p1,933,2.031462,0.45148,-,0.34449660375020635,0.3078087029387466,-2.031462,Thioredoxin/PDI transmembrane domain containing protein
cgd7_4710-RA-p1,934,2.0236259999999997,0.45148,-,0.34449660375020635,0.30613025068513133,-2.0236259999999997,START domain containing protein
cgd4_790-RA-p1,935,2.017516,0.45148,-,0.34449660375020635,0.30481698759939024,-2.017516,4F5-like/Zinc-binding domain-containing/At2g23090-like protein
cgd2_4150-RA-p1,936,2.015262,0.45148,-,0.34449660375020635,0.3043315158654424,-2.015262,Articulin family protein
cgd2_790-RA-p1,937,2.012298,0.45148,-,0.34449660375020635,0.3036922955550067,-2.012298,LH2/LCCL/SRCR domain containing protein
cgd2_170-RA-p1,938,1.9937639999999999,0.45148,-,0.34449660375020635,0.2996737499818956,-1.9937639999999999,40s ribosomal protein s24
cgd1_2500-RA-p1,939,1.990203,0.45148,+,0.34449660375020635,0.298897376552138,1.990203,Signal recognition particle SPR68
cgd4_3290-RA-p1,940,1.968064,0.45148,-,0.34449660375020635,0.29403921726346444,-1.968064,Articulin family protein/adjacent paralogous protein
cgd6_3130-RA-p1,941,1.9327290000000001,0.45148,-,0.34449660375020635,0.28617096315659146,-1.9327290000000001,Uncharacterized protein
cgd7_4400-RA-p1,942,1.9092689999999999,0.45232,+,0.34369093354388563,0.2808671211571024,1.9092689999999999,Coronin
cgd4_990-RA-p1,943,1.9034490000000002,0.45276000000000005,+,0.3432695115541371,0.27954124505093825,1.9034490000000002,Serine/threonine protein kinase
cgd7_3670-RA-p1,944,1.9025029999999998,0.45276000000000005,+,0.3432695115541371,0.27932535026911154,1.9025029999999998,Heat shock protein Hsp90
cgd2_3330-RA-p1,945,1.8956830000000002,0.45301,-,0.34303024929729314,0.27776571545934464,-1.8956830000000002,Hsp70 protein
cgd6_3220-RA-p1,946,1.894659,0.45301,-,0.34303024929729314,0.27753105718297355,-1.894659,RAS small GTPase Rab1 family
cgd8_4110-RA-p1,947,1.893843,0.45301,+,0.34303024929729314,0.2773439730517189,1.893843,Uncharacterized protein with WD40 repeat
cgd8_1400-RA-p1,948,1.887794,0.45301,-,0.34303024929729314,0.2759546014321882,-1.887794,Glycerol-3-phosphate acyltransferase family
cgd2_3260-RA-p1,949,1.8753939999999998,0.45421000000000006,+,0.34188362176210724,0.2730925222238538,1.8753939999999998,Phosphoglucomutase
cgd3_2200-RA-p1,950,1.8662759999999998,0.45527,-,0.34087327947775703,0.27097587114319527,-1.8662759999999998,Proteasome subunit alpha type
cgd7_2420-RA-p1,951,1.860254,0.4559,-,0.3402739047622083,0.2695722470496987,-1.860254,60S ribosomal protein L22
cgd4_230-RA-p1,952,1.849103,0.45741000000000004,+,0.3388406666534488,0.2669611032012268,1.849103,Uncharacterized protein
cgd4_2280-RA-p1,953,1.84215,0.45813999999999994,-,0.33814946909807686,0.26532499042107954,-1.84215,Uncharacterized protein
cgd7_5000-RA-p1,954,1.8085040000000001,0.46345,+,0.3331545501159481,0.2573194736594337,1.8085040000000001,Vacuolar ATP synthase subunit A
cgd2_2530-RA-p1,955,1.806425,0.46345,-,0.3331545501159481,0.256819935036449,-1.806425,Uncharacterized protein
cgd7_1810-RA-p1,956,1.7984919999999998,0.46424,+,0.33241631146180906,0.2549085103426964,1.7984919999999998,Chitobiosyldiphosphodolichol beta-mannosyltransferase ALG1-like
cgd3_3580-RA-p1,957,1.793168,0.46495,+,0.33175390017504924,0.25362098005577555,1.793168,DRG-like OBG family Gtpase with RNA binding/TGS domain
cgd7_2330-RA-p1,958,1.75815,0.47063,-,0.32649067107090807,0.24505592500012816,-1.75815,ARF/SAR type small GTPase superfamily
cgd3_2690-RA-p1,959,1.737838,0.47398999999999997,+,0.3234069754812466,0.24000928938237123,1.737838,DnaJ domain containing protein
cgd8_1620-RA-p1,960,1.734054,0.47426,-,0.32316012634010494,0.23906261767125397,-1.734054,"DNA polymerase delta2, inactive calcineurin like phosphatase subunit"
cgd4_4460-RA-p1,961,1.684766,0.48301000000000005,+,0.3152354031033098,0.2265395895006118,1.684766,Bifunctional dihydrofolate reductase/thymidylate synthase
cgd7_4360-RA-p1,962,1.669936,0.48553999999999997,-,0.3129707201970502,0.2226998272077921,-1.669936,Thioredoxin-like protein
cgd2_600-RA-p1,963,1.665818,0.48573,+,0.3128011209850505,0.22162755054410677,1.665818,T-complex protein 1 alpha subunit
cgd7_330-RA-p1,964,1.634706,0.49091999999999997,-,0.30819381452973643,0.21343965665454714,-1.634706,Endomembrane protein 70 Nonaspanin (TM9SF)
cgd7_5520-RA-p1,965,1.62968,0.49141,-,0.30776134257233695,0.2121023357673705,-1.62968,Hemogen
cgd2_480-RA-p1,966,1.6189959999999999,0.49328,-,0.30611483494648367,0.2092457757576519,-1.6189959999999999,Uncharacterized protein
cgd6_1080-RA-p1,967,1.618868,0.49328,-,0.30611483494648367,0.2092114384947449,-1.618868,Glycoprotein GP40
cgd4_300-RA-p1,968,1.613232,0.4934,-,0.3060093895392232,0.20769682806753345,-1.613232,Alpha/Beta hydrolase
cgd6_1390-RA-p1,969,1.612942,0.4934,-,0.3060093895392232,0.20761875081559902,-1.612942,Ribosomal protein S23
cgd3_760-RA-p1,970,1.610874,0.4934,-,0.3060093895392232,0.20706157192464145,-1.610874,Ribosomal protein L7Ae/L30e/S12e/Gadd45
cgd6_5350-RA-p1,971,1.607333,0.4934,+,0.3060093895392232,0.20610586125654493,1.607333,ABC transporter protein
cgd2_1770-RA-p1,972,1.6040379999999999,0.4934,+,0.3060093895392232,0.20521465259828728,1.6040379999999999,Mannose-1-phosphate guanylyltransferase
cgd7_1060-RA-p1,973,1.599024,0.49378999999999995,-,0.30566686867102066,0.20385498218860154,-1.599024,Uncharacterized protein
cgd6_2220-RA-p1,974,1.595984,0.49396999999999996,-,0.3055088731829153,0.20302853316349428,-1.595984,Uncharacterized transmembrane Protein
cgd8_1180-RA-p1,975,1.588745,0.49494,+,0.3046584411047922,0.20105419677948302,1.588745,Coronin
cgd1_530-RA-p1,976,1.5809090000000001,0.49595,-,0.303774705843878,0.19890687187068098,-1.5809090000000001,H/ACA ribonucleoprotein complex subunit Nop10
cgd8_2160-RA-p1,977,1.5681049999999999,0.49783,+,0.30213450697195404,0.19537513959449834,1.5681049999999999,Poly(ADP-ribose) glycohydrolase
cgd3_3200-RA-p1,978,1.563449,0.49823,+,0.30178632626110075,0.19408371904244698,1.563449,Deoxyribose-phosphate aldolase
cgd3_2740-RA-p1,979,1.557166,0.49917,+,0.30096919869220345,0.1923349125303344,1.557166,T1Dc domain containing protein
cgd8_570-RA-p1,980,1.5451,0.50126,+,0.29915788435734564,0.18895659252639854,1.5451,Proteasome regulatory complex Rpn1 subunit
cgd8_1670-RA-p1,981,1.54416,0.50126,+,0.29915788435734564,0.188692298277557,1.54416,Vacuolar ATP synthase subunit B
cgd4_2130-RA-p1,982,1.541536,0.50126,-,0.29915788435734564,0.18795367140361502,-1.541536,Rab-GTPase-TBC domain containing protein
cgd2_3110-RA-p1,983,1.539536,0.50126,+,0.29915788435734564,0.18738984875630033,1.539536,Uncharacterized protein
cgd6_2280-RA-p1,984,1.528891,0.50266,+,0.2979487751273532,0.18437652413963415,1.528891,Glycosylphosphatidylinositol-mannosyltransferase I
cgd7_2090-RA-p1,985,1.522139,0.50363,+,0.2971130049531483,0.1824543135229777,1.522139,RuvB-like helicase
cgd4_2980-RA-p1,986,1.4967030000000001,0.50831,-,0.2931030761452973,0.1751356291620445,-1.4967030000000001,RhoGAP domain containing protein
cgd1_920-RA-p1,987,1.495625,0.50831,-,0.2931030761452973,0.17482271595751256,-1.495625,Actin
cgd5_700-RA-p1,988,1.491924,0.50831,-,0.2931030761452973,0.17374670033417128,-1.491924,RNA recognition motif domain containing protein
cgd7_4840-RA-p1,989,1.4581709999999999,0.5151100000000001,-,0.2873418818946165,0.16380845676778388,-1.4581709999999999,Phosducin related thioredoxin fold protein
cgd5_4560-RA-p1,990,1.447964,0.5171,+,0.28567024025476695,0.16075776435028244,1.447964,Tryptophan synthase beta chain
cgd5_530-RA-p1,991,1.446691,0.5171,-,0.28567024025476695,0.1603757796846803,-1.446691,ATPase V1 complex subunit D
cgd5_2190-RA-p1,992,1.446549,0.5171,+,0.28567024025476695,0.16033314940410925,1.446549,DNA/RNA non-specific endonuclease
cgd6_3970-RA-p1,993,1.446477,0.5171,-,0.28567024025476695,0.16031153245168397,-1.446477,Glutaredoxin-like protein 2 thioredoxin folds
cgd1_1660-RA-p1,994,1.430205,0.5190899999999999,-,0.2840050082624675,0.15539829200202163,-1.430205,60S ribosomal protein L36
cgd7_2900-RA-p1,995,1.429007,0.5190899999999999,+,0.2840050082624675,0.15503435619049954,1.429007,26S Proteasome non-ATPase regulatory subunit 7/8
cgd8_530-RA-p1,996,1.422553,0.51957,-,0.2836042982570805,0.15306845586060788,-1.422553,Uncharacterized protein
cgd3_3770-RA-p1,997,1.419035,0.52004,+,0.28321229430022793,0.1519931073104761,1.419035,Hsp90
cgd6_5140-RA-p1,998,1.409356,0.52149,+,0.2820051452597566,0.14902070872823486,1.409356,Concanavalin A-like lectin/glucanase domain containing protein
cgd5_3260-RA-p1,999,1.397002,0.52377,-,0.2801137675282411,0.1451970278667532,-1.397002,"Glycosyl transferase, family 8"
cgd6_2490-RA-p1,1000,1.390089,0.5250100000000001,+,0.2790885711459855,0.14304260670842267,1.390089,"Ubiquitin-transferase, putative"
cgd3_880-RA-p1,1001,1.384616,0.5257,-,0.2785191452299507,0.14132934581619616,-1.384616,Uncharacterized protein
cgd1_2970-RA-p1,1002,1.3807559999999999,0.52587,-,0.2783789664464946,0.14011693910283388,-1.3807559999999999,DNAJ like chaperone
cgd6_1630-RA-p1,1003,1.368923,0.5280699999999999,-,0.276568957839878,0.1363790203651189,-1.368923,CS domain containing protein
cgd8_2150-RA-p1,1004,1.367249,0.5280699999999999,-,0.276568957839878,0.1358476144056884,-1.367249,Proliferating cell nuclear antigen
cgd4_3950-RA-p1,1005,1.363312,0.52832,+,0.2763637515489551,0.13459525742843492,1.363312,RPN2/26s proteasome regulatory subunit
cgd8_3560-RA-p1,1006,1.362976,0.52832,+,0.2763637515489551,0.13448820861579416,1.362976,Uncharacterized Secreted Protein (WYLE gene family)
cgd2_1900-RA-p1,1007,1.351776,0.5301,+,0.2749054789185309,0.13090473152891782,1.351776,dTDP-glucose 4-6-dehydratase-like protein
cgd4_2600-RA-p1,1008,1.350847,0.5301,+,0.2749054789185309,0.13060616262783264,1.350847,UDP-glucose 4-epimerase
cgd6_5080-RA-p1,1009,1.339245,0.53215,+,0.27323205231368175,0.12686003363256693,1.339245,Chaperonin Cpn60/TCP-1 protein
