Gene_ID,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc,mlog10FDR,logLR
Tb927_08_v4.snoRNA.0006,0.4956798688496449,3.3590927931480232,41.21292161536053,1.3651706875257153e-10,1.1819437786338025e-09,9.864813045314657,-8.927403180992671,C/D snoRNA,-9.864813045314657,-1.6150334030820668
Tb927_08_v4.snoRNA.0001,0.4577228516031533,3.015300397512785,20.18280831000338,7.0382643546976825e-06,3.36126564219517e-05,5.152534425248714,-4.473497163704085,C/D snoRNA,-5.152534425248714,-1.3049815954331943
Tb927_08_v4.snoRNA.0026,0.5265981620512398,3.6681973055977304,63.14674319691098,1.918664768676004e-15,2.4187898414428943e-14,14.71700089906973,-13.61640186403441,C/D snoRNA,-14.71700089906973,-1.8003509566635771
Tb927_08_v4.snoRNA.0017,0.571715328507241,3.97891399862806,83.09659541820719,7.814015448336466e-20,1.3325501011229787e-18,19.107125734508642,-17.87531645342169,C/D snoRNA,-19.107125734508642,-1.9195832305064293
Tb927_08_v4.snoRNA.0007,0.4844736556363816,3.260177491403348,27.626164604575415,1.4717445364082428e-07,9.041909992457454e-07,6.832167567754391,-6.0437398204574,C/D snoRNA,-6.832167567754391,-1.4413205951340622
Tb927_08_v4.snoRNA.0002,0.41234032870031706,1.9004215500411579,8.561373440098254,0.0034337028033283724,0.009185922179126615,2.4642372969619664,-2.036877238138545,C/D snoRNA,-2.4642372969619664,-0.9325434410333477
Tb927_08_v4.snoRNA.0027,0.41520564431279783,3.492581929263505,30.22509103853161,3.847002810359127e-08,2.5578205358668505e-07,7.414877496426999,-6.592129930153268,C/D snoRNA,-7.414877496426999,-1.4803676176377683
Tb927_08_v4.snoRNA.0018,0.5630680437585388,3.9505499113027898,59.63604379304515,1.1412571899545766e-14,1.361861527181589e-13,13.942616473380745,-12.865867048838956,C/D snoRNA,-13.942616473380745,-1.7755088249915683
Tb927_08_v4.snoRNA.0008,0.5814156023647472,3.3431702265688372,63.456759899597884,1.6392590034939315e-15,2.07398695325145e-14,14.785352422328524,-13.683193979937684,C/D snoRNA,-14.785352422328524,-1.8024778932662913
Tb927_08_v4.snoRNA.0003,0.3775362283377456,2.9345720300142313,22.975284503006147,1.6409759540327311e-06,8.588873027264321e-06,5.78489778281492,-5.0660638175598285,C/D snoRNA,-5.78489778281492,-1.3612608979611147
Tb927_08_v4.snoRNA.0028,0.5426520041001981,3.6580839364654936,52.787251283998806,3.717061530088688e-13,3.97079260947743e-12,12.429800249784872,-11.401122795109778,C/D snoRNA,-12.429800249784872,-1.722529048186384
Tb927_08_v4.snoRNA.0019,0.4904519255108342,4.007692712994356,67.71200833290281,1.8920767095680278e-16,2.5645112935368576e-15,15.723061260182234,-14.590995384057795,C/D snoRNA,-15.723061260182234,-1.8306656951290237
Tb927_08_v4.snoRNA.0009,0.3991255723979901,3.30332853166717,28.54517628742613,9.153758776391931e-08,5.793262808144763e-07,7.03840053646435,-6.237076769526461,C/D snoRNA,-7.03840053646435,-1.4555327294383398
Tb927_08_v4.snoRNA.0004,0.5109140783684716,1.8407172794476263,17.53724027848591,2.8173505624468465e-05,0.00011971399898237597,4.550159110464074,-3.9218550615792633,C/D snoRNA,-4.550159110464074,-1.2439612523069434
Tb927_08_v4.snoRNA.0029,0.43853630710236263,3.518781141764933,29.518519253366183,5.538495959921871e-08,3.599127005087335e-07,7.256608156749877,-6.443802827802383,C/D snoRNA,-7.256608156749877,-1.4700945680486528
Tb927_08_v4.snoRNA.0020,0.5325304815725974,3.9344316117139364,61.66335289482859,4.07494324126499e-15,5.0466880687814385e-14,14.389878436047216,-13.296993537785337,C/D snoRNA,-14.389878436047216,-1.7900271354429291
Tb927_08_v4.snoRNA.0010,0.5190048163361585,3.3431413364067932,45.93895767066917,1.2199563220969993e-11,1.1511445671081612e-10,10.913655718023469,-9.938870131839584,C/D snoRNA,-10.913655718023469,-1.6621811370711934
Tb927_08_v4.snoRNA.0005,0.43685227360166995,2.465812884266797,18.0091423764836,2.198466055403018e-05,9.528718094105071e-05,4.657880235554836,-4.020965521408169,C/D snoRNA,-4.657880235554836,-1.2554930315297401
Tb927_08_v4.snoRNA.0030,0.4285336999999783,2.688223090953734,24.46753643959816,7.557250632329024e-07,4.158113380767972e-06,6.121636174390335,-5.3811036727797905,C/D snoRNA,-6.121636174390335,-1.3885902437878521
Tb927_08_v4.snoRNA.0021,0.470989825823304,2.503878448856089,25.336239588590786,4.815755210883584e-07,2.73086900692951e-06,6.3173355967635985,-5.563699131398929,C/D snoRNA,-6.3173355967635985,-1.403742157228038
Tb927.8.1610,-0.09953254046523213,5.914232581075199,5.760204716723656,0.01639316174106152,0.036246329174130835,1.785337276187245,-1.4407359697865902,MSP-B  putative,-1.785337276187245,-0.7604379184516048
Tb927.8.1620,-0.05172304881821059,5.981143174289611,1.650855259388159,0.19884256568938735,0.29650408655898153,0.7014906417432858,-0.5279693166073569,MSP-B  putative,-0.7014906417432858,-0.21770899766944868
Tb927.8.1630,-0.07100805413577863,6.001827025865743,2.717387533603709,0.09926035478892073,0.16807003628900297,1.0032241768256274,-0.7745097061575964,MSP-B  putative,-1.0032241768256274,-0.43415157868434673
Tb927.8.1640,-0.00550719993963587,6.006387011017348,0.01423192555591335,0.9050395576503265,0.9336031134132694,0.043332438149711404,-0.02983770865939982,MSP-B  putative,-0.043332438149711404,1.8467363366175407
Tb927.8.1650,-0.04113968144820168,4.408828897118311,0.4910911155245685,0.4834409861516723,0.5931339434319205,0.3156565328589861,-0.2268472217711407,Protein Associated with Differentiation  putative,-0.3156565328589861,0.3088379227479659
Tb927_08_v4.snoRNA.0011,0.26593654751575985,0.3494739652171597,1.8666220200903991,0.17186246567855715,0.26253344512829757,0.7648189617573787,-0.5808153623173486,C/D snoRNA,-0.7648189617573787,-0.27105638478997035
Tb927_08_v4.snoRNA.0012,0.0850640953065844,-1.5003043694345528,0.05536502193800841,0.8139776565471504,0.8657281259420817,0.08938751620595733,-0.06261847281074369,H/ACA-like snoRNA,-0.08938751620595733,1.2567645236624319
Tb927_08_v4.snoRNA.0031,0.2944045585663628,-1.1254290351409937,0.6558227444633999,0.4180385566819156,0.5322519867835177,0.37878366037338734,-0.2738827087576378,C/D snoRNA,-0.37878366037338734,0.18321352572145458
Tb927_08_v4.snoRNA.0013,-0.10944639003407397,-0.6861539926304062,0.1455686160470977,0.7028066361720042,0.7807174547417234,0.15316414638096057,-0.10750611087064843,H/ACA-like snoRNA,-0.15316414638096057,0.8369322469098703
Tb927_08_v4.snoRNA.0032,-0.00032245596461182285,-0.6682406660453619,1.5236443267063748e-06,0.9990151235550581,0.9994413548528842,0.0004279371726233692,-0.00024268429825042879,C/D snoRNA,-0.0004279371726233692,5.817116401091199
Tb927.8.1660,0.3325932803528319,-1.4845556694825832,0.9153038546168508,0.338711055447079,0.45194668428347445,0.470170627856983,-0.34491279547003867,procyclin-associated gene (pseudogene)  putative,-0.470170627856983,0.03843470869080585
Tb927.8.1665,-0.3065724135376481,4.287508948153072,23.939305757403154,9.942102532988074e-07,5.367438240084774e-06,6.002521762291234,-5.270232944030921,hypothetical protein,-6.002521762291234,-1.3791115516635113
Tb927.8.1670,-0.022837390383696192,6.204263262576714,0.4879243874465171,0.4848546514357079,0.5944592671938104,0.31438843364530716,-0.22587789821772705,Serine/threonine-protein kinase NEK14  putative,-0.31438843364530716,0.31164747442973506
Tb927.8.1680,-0.032140842516854055,5.94290784036556,0.7061062124431352,0.4007394935116211,0.5152155655866761,0.3971378550492792,-0.28801102463449546,kinetoplastid kinetochore protein 12,-0.3971378550492792,0.15112996749133611
Tb927.8.1690,-0.19129628399769952,6.656185019839796,30.326835332898114,3.650404695339465e-08,2.43285379719237e-07,7.437658985622995,-6.613883989293772,Serine/threonine-protein kinase NEK14  putative,-7.437658985622995,-1.4818270931603996
Tb927.8.1700,-0.11214243523929535,6.212710477611958,8.067577084081826,0.0045064335221196815,0.011678212050598968,2.3461670311634717,-1.9326236431822728,hypothetical protein  conserved,-2.3461670311634717,-0.9067431236924837
Tb927.8.1710,0.16838606898173356,6.360064270371632,26.885304228356524,2.158942734954773e-07,1.290321382246334e-06,6.665758876990909,-5.889302105861446,protein phosphatase 2A  regulatory subunit B  putative,-6.665758876990909,-1.42951495522448
Tb927.8.1720,0.0018027158099791494,6.473929032674995,0.003246425693330224,0.954563187013114,0.9683984336665347,0.02019531833070877,-0.01394592167818884,phosphatidylglycerolphosphate synthase  mitochondrial,-0.02019531833070877,2.4885945331411317
Tb927.8.1730,-0.07465099167661504,3.7765047969900722,1.2144964017577173,0.27044344583965707,0.3798411539900305,0.5679235391624295,-0.42039798329958367,hypothetical protein  conserved,-0.5679235391624295,-0.08439623243955788
Tb927.8.1740,-0.3779080361586775,6.684025389367376,111.18924780773166,5.378343465518784e-26,1.2343868550796698e-24,25.269351466817714,-23.90854871169925,Mitochondrial import inner membrane translocase subunit TIM62,-25.269351466817714,-2.046062792250146
Tb927.8.1750,-0.1423228779183657,6.368947236193696,16.363802468205563,5.227407626495501e-05,0.000211334476715992,4.281713632858972,-3.675029647168674,Fe-S cluster assembly protein DRE2,-4.281713632858972,-1.21388422837424
Tb927.8.1760,-0.22555910424635853,5.6206405739562095,37.520550008238686,9.045491630474501e-10,7.2430860414994735e-09,9.043567823873287,-8.140076355731702,hypothetical protein,-9.043567823873287,-1.574269196012792
Tb927.8.1770,-0.38240919827315506,7.190561571197986,160.36554425628134,9.414166443958126e-37,3.073037301625217e-35,36.02621812756612,-34.512432168089966,hypothetical protein  conserved,-36.02621812756612,-2.205111062534122
Tb927.8.1780,0.19592317649135743,7.110841618860176,22.920099090388334,1.6887675960530378e-06,8.825880872537218e-06,5.772430112830653,-5.054241938745713,STE/STE7 protein kinase  putative,-5.772430112830653,-1.3602164908833034
Tb927.8.1790,0.15940448450185604,6.519432484575088,14.302914235669661,0.00015562376454870928,0.0005670734896233594,3.807924083282649,-3.2463606552698194,hypothetical protein  conserved,-3.807924083282649,-1.1554245344947176
Tb927.8.1800,0.02515134699853419,6.275486165281624,0.4994032121257632,0.4797624630155597,0.5899124359522732,0.31897373457356065,-0.22921244836633095,Eukaryotic membrane protein family  putative,-0.31897373457356065,0.3015486686246233
Tb927.8.1810,0.2843770109694203,5.785217757844595,69.82369978686548,6.484901613311224e-17,9.14189186349455e-16,16.188096608495886,-15.038963920146378,serine peptidase  Clan S-  family S54  putative,-16.188096608495886,-1.8440028572889453
Tb927.8.1820,0.0565240233126912,5.479697259996299,2.0099371642407355,0.15627179045158482,0.24313835512801674,0.8061194119803026,-0.6141465257040709,sterol carrier protein  putative,-0.8061194119803026,-0.3031824804801527
Tb927.8.1830,-0.03802431754755447,5.684981788734576,0.8836705453977629,0.34719831366736925,0.4608605558991251,0.4594223928467402,-0.3364304606505035,tRNA-methyl transferase  putative,-0.4594223928467402,0.053709620715937254
Tb927.8.1840,0.07766396756755378,8.155038945289874,6.170631435573295,0.012988824082935413,0.02962706971835576,1.8864301651247373,-1.528311300530759,Sec7 domain containing protein  putative,-1.8864301651247373,-0.790329607299671
Tb927.8.1850,0.050462035866635585,5.016507498155824,0.8714458525039053,0.350555346341853,0.46416952091950753,0.45524340504885574,-0.33332338031925135,mitochondrial calcium uptake 1,-0.45524340504885574,0.05975959270698004
Tb927.8.1860,0.03134835184256343,6.95172335172323,0.9035324293020066,0.34183629958684025,0.455210118209868,0.46618182144792275,-0.3417880931993759,pitrilysin-like metalloprotease,-0.46618182144792275,0.0440562552622485
Tb927.8.1870,-0.1049809854036154,9.135908593483643,14.835107721499963,0.00011733085045956172,0.0004384403014915203,3.9305877813817642,-3.3580895322816042,Golgi/lysosome glycoprotein 1,-3.9305877813817642,-1.1712907041872835
Tb927.8.1880,0.1011753094409181,5.5503552995995475,7.813027853541579,0.0051870922439339225,0.013218112802011656,2.285076028722189,-1.8788305462254484,LSU ribosomal protein  mitochondrial  putative,-2.285076028722189,-0.8928193725775715
Tb927.8.1890,0.1660509837992019,7.071470248301622,18.847425746965442,1.4160207496783822e-05,6.401669642424537e-05,4.848930382659811,-4.193706741340583,cytochrome c1  heme protein  mitochondrial  putative,-4.848930382659811,-1.2752520410015624
Tb927.8.1900,-0.12749096138192054,5.375443344523974,11.898653922338987,0.0005617452422302417,0.0018085111700085288,3.2504605972032747,-2.742678804536818,hypothetical protein  conserved,-3.2504605972032747,-1.075497833059229
Tb927.8.1910,0.16557765032731156,6.457972420950112,26.645305733260486,2.4444396739112776e-07,1.4468162293755896e-06,6.61182067617913,-5.839586628270432,metallo-peptidase  Clan MH  Family M18,-6.61182067617913,-1.4256207077822673
Tb927.8.1920,0.2288007278301714,3.9341959727946705,12.78764331726732,0.00034891639639515493,0.0011769131577279873,3.457278621561854,-2.929255581770806,histone-lysine n-methyltransferase,-3.457278621561854,-1.106790514094572
Tb927.8.1930,-0.07246648241040232,3.563103827316641,1.0988341070818617,0.29452211148646945,0.40679673929934607,0.5308820946423168,-0.3906225368455972,Isy1-like splicing family  putative,-0.5308820946423168,-0.040932131170401474
Tb927.8.1940,0.18019745237362966,6.877818046767393,24.900947588864717,6.035275188623003e-07,3.3761545379219497e-06,6.2193029227206145,-5.471577682475682,endosomal integral membrane protein  putative,-6.2193029227206145,-1.396215874195522
Tb927.8.1945,-0.5293918774957727,5.688916851577427,199.04356686135029,3.3771430570291083e-45,1.5277500215222676e-43,44.47145054210003,-42.81594770148999,hypothetical protein,-44.47145054210003,-2.2989481456389522
Tb927.8.1950,0.3674497768456679,7.006669307854665,113.58012914578413,1.6104018030815725e-26,3.7573371422147007e-25,25.79306575186261,-24.42511983436588,hypothetical protein  conserved,-25.79306575186261,-2.0553023581603433
Tb927.8.1960,0.19808915109212577,6.64373921950154,40.69372515731197,1.780580262182674e-10,1.5265681723734336e-09,9.749438445108288,-8.816283796524502,CCR4-NOT transcription complex subunit 11,-9.749438445108288,-1.609527447563142
Tb927.8.1970,0.10004616059759242,4.262042125660645,3.808161749867101,0.05100339703346316,0.09567557238183909,1.2924008971617522,-1.0191989309165732,hypothetical protein  conserved,-1.2924008971617522,-0.5807153865566735
Tb927.8.1980,-0.000821091068478421,6.745424992447383,0.0005855509644661083,0.9806945455275302,0.9861619298854137,0.008466240172470753,-0.006051767126135527,Beta propeller protein 1,-0.008466240172470753,3.232435299356506
Tb927.8.1990,-0.06564926785235319,8.692638618031895,5.092118098555304,0.024034819038681387,0.0502968717916419,1.619159143383388,-1.2984590250012327,peroxidoxin,-1.619159143383388,-0.7068984674396147
Tb927.8.2000,0.044194503404182045,6.327429498662485,0.8917130750780915,0.34501350268561776,0.45852965891592257,0.46216390774672117,-0.33863256776509126,cyclophilin  putative,-0.46216390774672117,0.04977486530538984
Tb927.8.2010,0.1452218329994965,4.139490487135708,5.320079391000121,0.021081050942953816,0.04497184317155682,1.6761077422569937,-1.3470593125024988,hypothetical protein  conserved,-1.6761077422569937,-0.7259181132754994
Tb927.8.2020,-0.11385053505094808,5.764876682776117,10.967444902359006,0.0009272652528754621,0.0028552626051006513,3.032796014095158,-2.5443539425139843,agmatinase  putative,-3.032796014095158,-1.0401054612979488
Tb927.8.2030,0.20953429986712077,7.6722598480694195,33.926455008314974,5.723513863544455e-09,4.196149898186917e-08,8.242337260891652,-7.377149005990244,Posterior and Ventral Edge protein 1,-8.242337260891652,-1.530538482375456
Tb927.8.2040,0.16750794573314473,5.5879889593834875,18.46543543299098,1.730138180188998e-05,7.671387978909238e-05,4.7619192098786645,-4.115126052342198,Domain of unknown function (DUF1767)  putative,-4.7619192098786645,-1.2663595531955298
Tb927.8.2050,-0.022603960531950264,6.488732280321478,0.43414668187863015,0.5099612178847978,0.6186232642013938,0.2924628503707992,-0.20857375176848422,GDP-mannose pyrophosphorylase,-0.2924628503707992,0.3623635138796022
Tb927.8.2060,-0.1035368612257224,7.33670891474711,8.613432204779293,0.0033369290041626314,0.008964532014428882,2.4766530332098773,-2.0474723774744845,Concanavalin A-like lectin/glucanases superfamily/Beige/BEACH domain containing protein  putative,-2.4766530332098773,-0.9351762397903367
